timestamp,ugv_x,ugv_y,ugv_heading,uav_x,uav_y,uav_z
1764456778.6690068,1.0,2.0,0.0,5.0,0.0,2.0
1764456778.722474,1.1,2.0,0.0,4.975020826390129,0.4991670832341408,2.05
1764456778.776419,1.2,2.0,0.0,4.900332889206208,0.9933466539753061,2.1
1764456778.83008,1.3,2.0,0.0,4.77668244562803,1.477601033306698,2.15
1764456778.8836825,1.4,2.0,0.0,4.6053049700144255,1.9470917115432527,2.2
1764456778.9344249,1.5,2.0,0.0,4.387912809451864,2.397127693021015,2.25
1764456778.988718,1.6,2.0,0.0,4.126678074548391,2.823212366975177,2.3
1764456779.0428734,1.7000000000000002,2.0,0.0,3.8242109364224417,3.2210884361884555,2.35
1764456779.097109,1.8,2.0,0.0,3.483533546735827,3.586780454497614,2.4
1764456779.1483965,1.9,2.0,0.0,3.108049841353322,3.916634548137417,2.45
1764456779.202415,2.0,2.0,0.0,2.701511529340699,4.207354924039483,2.5
1764456779.2570274,2.1,2.0,0.0,2.2679806071278867,4.456036800307177,2.55
1764456779.3107471,2.2,2.0,0.0,1.811788772383367,4.660195429836132,2.6
1764456779.3648832,2.3,2.0,0.0,1.3374941431229368,4.817790927085965,2.65
1764456779.4190738,2.4000000000000004,2.0,0.0,0.8498357145012041,4.927248649942301,2.7
1764456779.4729,2.5,2.0,0.0,0.35368600833851455,4.987474933020272,2.75
1764456779.5265944,2.6,2.0,0.0,-0.14599761150644408,4.997868015207525,2.8
1764456779.5808864,2.7,2.0,0.0,-0.6442224714776243,4.958324052262343,2.85
1764456779.6350038,2.8,2.0,0.0,-1.1360104734654355,4.869238154390976,2.9
1764456779.6888916,2.9000000000000004,2.0,0.0,-1.616447834317518,4.731500438437072,2.95
1764456779.7429683,3.0,2.0,0.0,-2.080734182735712,4.546487134128409,3.0
1764456779.7969358,3.1,2.0,0.0,-2.5242305229992876,4.316046833244369,3.05
1764456779.850592,3.2,2.0,0.0,-2.942505586276729,4.0424820190979505,3.1
1764456779.9043941,3.3000000000000003,2.0,0.0,-3.331380106399122,3.7285260608836,3.1500000000000004
1764456779.958251,3.4000000000000004,2.0,0.0,-3.686968577706229,3.377315902755753,3.2
1764456780.0123138,3.5,2.0,0.0,-4.005718077734668,2.9923607205197826,3.25
1764456780.0662386,3.6,2.0,0.0,-4.284443766844737,2.577506859107321,3.3
1764456780.1198986,3.7,2.0,0.0,-4.520360710085306,2.136899401169149,3.35
1764456780.174284,3.8000000000000003,2.0,0.0,-4.711111703343292,1.6749407507795233,3.4000000000000004
1764456780.2289147,3.9000000000000004,2.0,0.0,-4.854790825747953,1.19624664606991,3.45
1764456780.2829828,4.0,2.0,0.0,-4.949962483002227,0.7056000402993361,3.5
1764456780.3369296,4.1,2.0,0.0,-4.995675751366397,0.20790331216645247,3.55
1764456780.39121,4.2,2.0,0.0,-4.991473878973766,-0.2918707171379004,3.6
1764456780.4455717,4.300000000000001,2.0,0.0,-4.937398849544325,-0.7887284707162433,3.6500000000000004
1764456780.499769,4.4,2.0,0.0,-4.833990962897304,-1.2777055101341583,3.7
1764456780.5537703,4.5,2.0,0.0,-4.682283436453981,-1.7539161384480992,3.75
1764456780.608074,4.6,2.0,0.0,-4.483792081670735,-2.2126022164742625,3.8
1764456780.6620321,4.7,2.0,0.0,-4.24050015855204,-2.649180704542467,3.85
1764456780.7156978,4.800000000000001,2.0,0.0,-3.9548385595720825,-3.0592894547135963,3.9000000000000004
1764456780.7698605,4.9,2.0,0.0,-3.6296615210006995,-3.4388307959198707,3.95
1764456780.8235173,5.0,2.0,0.0,-3.2682181043180596,-3.7840124765396412,4.0
1764456780.8772948,5.1000000000000005,2.0,0.0,-2.8741197326663426,-4.091385555322054,4.050000000000001
1764456780.9309096,5.2,2.0,0.0,-2.451304106703497,-4.357878862067941,4.1
1764456780.985209,5.3,2.0,0.0,-2.0039958603998773,-4.580829683747274,4.15
1764456781.0390701,5.4,2.0,0.0,-1.5366643498920967,-4.75801036944758,4.2
1764456781.0929585,5.5,2.0,0.0,-1.0539789971538984,-4.887650588325485,4.25
1764456781.1451507,5.6000000000000005,2.0,0.0,-0.5607626346752699,-4.968455018167322,4.300000000000001
1764456781.2010782,5.7,2.0,0.0,-0.0619433173144528,-4.999616287820504,4.35
1764456781.2554035,5.800000000000001,2.0,0.0,0.4374949171972364,-4.9808230441792025,4.4
1764456781.3091795,5.9,2.0,0.0,0.9325618471128788,-4.912263063121662,4.45
